Date,SPX_close,SPX_volume
1982-10-01T13:30:00Z,133.72,2068560000
1982-11-01T14:30:00Z,138.53,1857040000
1982-12-01T14:30:00Z,140.64,1682080000
1983-01-03T14:30:00Z,145.3,1857600000
1983-02-01T14:30:00Z,148.05,1615450000
1983-03-01T14:30:00Z,152.96,1901920000
1983-04-01T14:30:00Z,164.43,1786870000
1983-05-02T13:30:00Z,162.39,1953130000
1983-06-01T13:30:00Z,168.11,1973860000
1983-07-01T13:30:00Z,162.56,1590170000
1983-08-01T13:30:00Z,164.4,1706430000
1983-09-01T13:30:00Z,166.07,1739810000
1983-10-03T13:30:00Z,163.55,1794620000
1983-11-01T14:30:00Z,166.39,1814610000
1983-12-01T14:30:00Z,164.93,1848860000
1984-01-02T14:30:00Z,163.42,2215660000
1984-02-01T14:30:00Z,157.06,1932810000
1984-03-01T14:30:00Z,159.18,1854920000
1984-04-02T14:30:00Z,160.04,1717530000
1984-05-01T13:30:00Z,150.55,1939550000
1984-06-01T13:30:00Z,153.18,1812870000
1984-07-02T13:30:00Z,150.66,1662200000
1984-08-01T13:30:00Z,166.68,2526920000
1984-09-03T13:30:00Z,166.1,1768660000
1984-10-01T13:30:00Z,166.09,2110230000
1984-11-01T14:30:00Z,163.58,1757280000
1984-12-03T14:30:00Z,167.24,1781000000
1985-01-01T14:30:00Z,179.63,2673710000
1985-02-01T14:30:00Z,181.18,2194620000
1985-03-01T14:30:00Z,180.66,2153090000
1985-04-01T14:30:00Z,179.83,1981880000
1985-05-01T13:30:00Z,189.57,2350340000
1985-06-03T13:30:00Z,191.85,2117000000
1985-07-01T13:30:00Z,190.92,2463070000
1985-08-01T13:30:00Z,188.63,1923200000
1985-09-02T13:30:00Z,182.08,1860160000
1985-10-01T13:30:00Z,189.82,2543240000
1985-11-01T14:30:00Z,202.17,2445370000
1985-12-02T14:30:00Z,211.28,2804380000
1986-01-01T14:30:00Z,211.78,2879010000
1986-02-03T14:30:00Z,226.92,2899100000
1986-03-03T14:30:00Z,238.9,3214600000
1986-04-01T14:30:00Z,235.52,3240400000
1986-05-01T13:30:00Z,247.35,2680240000
1986-06-02T13:30:00Z,250.84,2649600000
1986-07-01T13:30:00Z,236.12,3029900000
1986-08-01T13:30:00Z,252.93,2701900000
1986-09-01T13:30:00Z,231.32,3166300000
1986-10-01T13:30:00Z,243.98,3016740000
1986-11-03T14:30:00Z,249.22,2940830000
1986-12-01T14:30:00Z,242.16,3260870000
1987-01-01T14:30:00Z,274.08,4040880000
1987-02-02T14:30:00Z,284.2,3485300000
1987-03-02T14:30:00Z,291.7,3965100000
1987-04-01T14:30:00Z,288.35,3931700000
1987-05-01T13:30:00Z,290.1,3417700000
1987-06-01T13:30:00Z,304,3595000000
1987-07-01T13:30:00Z,318.66,3966400000
1987-08-03T13:30:00Z,329.79,4062400000
1987-09-01T13:30:00Z,321.83,3723200000
1987-10-01T13:30:00Z,251.79,6094500000
1987-11-02T14:30:00Z,230.31,3589530000
1987-12-01T14:30:00Z,247.09,3926750000
1988-01-01T14:30:00Z,257.07,3494700000
1988-02-01T14:30:00Z,267.82,3693240000
1988-03-01T14:30:00Z,258.89,4052970000
1988-04-01T14:30:00Z,261.33,3260760000
1988-05-02T13:30:00Z,262.14,3231370000
1988-06-01T13:30:00Z,273.5,4306710000
1988-07-01T13:30:00Z,272.01,3338470000
1988-08-01T13:30:00Z,261.52,3327470000
1988-09-01T13:30:00Z,271.91,3059450000
1988-10-03T13:30:00Z,278.97,3415160000
1988-11-01T14:30:00Z,273.69,2822820000
1988-12-01T14:30:00Z,277.72,2844900000
1989-01-02T14:30:00Z,297.48,3532220000
1989-02-01T14:30:00Z,288.86,3216280000
1989-03-01T14:30:00Z,294.87,3504530000
1989-04-03T13:30:00Z,309.64,3237250000
1989-05-01T13:30:00Z,320.52,3747320000
1989-06-01T13:30:00Z,317.98,3966590000
1989-07-03T13:30:00Z,346.08,3249030000
1989-08-01T13:30:00Z,351.45,3949100000
1989-09-01T13:30:00Z,349.15,3035020000
1989-10-02T13:30:00Z,340.36,4012670000
1989-11-01T14:30:00Z,345.99,3032160000
1989-12-01T14:30:00Z,353.4,3213420000
1990-01-01T14:30:00Z,329.08,3793250000
1990-02-01T14:30:00Z,331.89,2961970000
1990-03-01T14:30:00Z,339.94,3283280000
1990-04-02T13:30:00Z,330.8,2801220000
1990-05-01T13:30:00Z,361.23,3596680000
1990-06-01T13:30:00Z,358.02,3226280000
1990-07-02T13:30:00Z,356.15,3373540000
1990-08-01T13:30:00Z,322.56,4020730000
1990-09-03T13:30:00Z,306.05,2687280000
1990-10-01T13:30:00Z,304,3671900000
1990-11-01T14:30:00Z,322.22,3149770000
1990-12-03T14:30:00Z,330.22,3116830000
1991-01-01T14:30:00Z,343.93,3660240000
1991-02-01T14:30:00Z,367.07,4303170000
1991-03-01T14:30:00Z,375.22,3927920000
1991-04-01T14:30:00Z,375.35,4017200000
1991-05-01T13:30:00Z,389.83,3739700000
1991-06-03T13:30:00Z,371.16,3258730000
1991-07-01T13:30:00Z,387.81,3481570000
1991-08-01T13:30:00Z,395.43,3713820000
1991-09-02T13:30:00Z,387.86,3260990000
1991-10-01T13:30:00Z,392.46,4082380000
1991-11-01T14:30:00Z,375.22,3737620000
1991-12-02T14:30:00Z,417.09,4155310000
1992-01-01T14:30:00Z,408.79,5286280000
1992-02-03T14:30:00Z,412.7,4267610000
1992-03-02T14:30:00Z,403.69,4066240000
1992-04-01T14:30:00Z,414.95,4315840000
1992-05-01T13:30:00Z,415.35,3643980000
1992-06-01T13:30:00Z,408.14,4259830000
1992-07-01T13:30:00Z,424.22,4265220000
1992-08-03T13:30:00Z,414.03,3653820000
1992-09-01T13:30:00Z,417.8,4023850000
1992-10-01T13:30:00Z,418.68,4507010000
1992-11-02T14:30:00Z,431.35,4148770000
1992-12-01T14:30:00Z,435.71,4876150000
1993-01-01T14:30:00Z,438.78,5280850000
1993-02-01T14:30:00Z,443.38,5442450000
1993-03-01T14:30:00Z,451.67,5766950000
1993-04-01T14:30:00Z,440.19,5853170000
1993-05-03T13:30:00Z,450.21,5108640000
1993-06-01T13:30:00Z,450.53,5544400000
1993-07-01T13:30:00Z,448.13,5308530000
1993-08-02T13:30:00Z,463.56,5506200000
1993-09-01T13:30:00Z,458.93,5552720000
1993-10-01T13:30:00Z,467.83,5940460000
1993-11-01T14:30:00Z,461.79,5876610000
1993-12-01T14:30:00Z,466.45,5791210000
1994-01-03T14:30:00Z,481.61,6627390000
1994-02-01T14:30:00Z,467.14,5853100000
1994-03-01T14:30:00Z,445.76,7225010000
1994-04-01T14:30:00Z,450.91,5735010000
1994-05-02T13:30:00Z,456.51,5675970000
1994-06-01T13:30:00Z,444.27,5852670000
1994-07-01T13:30:00Z,458.25,4980100000
1994-08-01T13:30:00Z,475.5,6398750000
1994-09-01T13:30:00Z,462.71,6152870000
1994-10-03T13:30:00Z,472.35,6344700000
1994-11-01T14:30:00Z,453.69,6251240000
1994-12-01T14:30:00Z,461.17,6095270000
1995-01-02T14:30:00Z,470.42,6176650000
1995-02-01T14:30:00Z,487.39,6330100000
1995-03-01T14:30:00Z,500.71,7792400000
1995-04-03T13:30:00Z,514.71,6307030000
1995-05-01T13:30:00Z,533.4,7555690000
1995-06-01T13:30:00Z,544.75,7555650000
1995-07-03T13:30:00Z,562.06,7307960000
1995-08-01T13:30:00Z,561.88,7146620000
1995-09-01T13:30:00Z,584.41,7052830000
1995-10-02T13:30:00Z,581.5,8043320000
1995-11-01T14:30:00Z,605.37,7602150000
1995-12-01T14:30:00Z,615.93,7697540000
1996-01-01T14:30:00Z,636.02,9188050000
1996-02-01T14:30:00Z,640.43,8749960000
1996-03-01T14:30:00Z,645.5,8984200000
1996-04-01T14:30:00Z,654.17,8875580000
1996-05-01T13:30:00Z,669.12,8921140000
1996-06-03T13:30:00Z,670.63,7930840000
1996-07-01T13:30:00Z,639.95,8849860000
1996-08-01T13:30:00Z,651.99,7380320000
1996-09-02T13:30:00Z,687.33,8064070000
1996-10-01T13:30:00Z,705.27,9703670000
1996-11-01T14:30:00Z,757.02,8763850000
1996-12-02T14:30:00Z,740.74,9089170000
1997-01-01T14:30:00Z,786.16,11635830000
1997-02-03T14:30:00Z,790.82,9715930000
1997-03-03T14:30:00Z,757.12,10120760000
1997-04-01T14:30:00Z,801.34,10454880000
1997-05-01T13:30:00Z,848.28,10106650000
1997-06-02T13:30:00Z,885.14,10857950000
1997-07-01T13:30:00Z,954.31,11958120000
1997-08-01T13:30:00Z,899.47,10606100000
1997-09-01T13:30:00Z,947.28,11383000000
1997-10-01T13:30:00Z,914.62,14017260000
1997-11-03T14:30:00Z,955.4,10173620000
1997-12-01T14:30:00Z,970.43,11958880000
1998-01-01T14:30:00Z,980.28,12733830000
1998-02-02T14:30:00Z,1049.34,11656550000
1998-03-02T14:30:00Z,1101.75,13719590000
1998-04-01T14:30:00Z,1111.77,13656060000
1998-05-01T13:30:00Z,1090.82,11477140000
1998-06-01T13:30:00Z,1133.84,13551970000
1998-07-01T13:30:00Z,1120.67,14194800000
1998-08-03T13:30:00Z,957.53,15071550000
1998-09-01T13:30:00Z,1017.05,16714080000
1998-10-01T13:30:00Z,1098.67,18001650000
1998-11-02T14:30:00Z,1163.63,13451280000
1998-12-01T14:30:00Z,1229.23,15181450000
1999-01-01T14:30:00Z,1279.64,16213500000
1999-02-01T14:30:00Z,1238.33,14555860000
1999-03-01T14:30:00Z,1286.42,18002500000
1999-04-01T14:30:00Z,1335.18,18523200000
1999-05-03T13:30:00Z,1301.84,15880260000
1999-06-01T13:30:00Z,1372.66,16079170000
1999-07-01T13:30:00Z,1328.72,15332930000
1999-08-02T13:30:00Z,1320.41,15818550000
1999-09-01T13:30:00Z,1282.71,16438700000
1999-10-01T13:30:00Z,1362.93,18832000000
1999-11-01T14:30:00Z,1388.95,18384820000
1999-12-01T14:30:00Z,1469.25,19640690000
2000-01-03T14:30:00Z,1394.46,21494400000
2000-02-01T14:30:00Z,1359.78,20912000000
2000-03-01T14:30:00Z,1498.58,26156200000
2000-04-03T13:30:00Z,1456.04,20106460000
2000-05-01T13:30:00Z,1420.65,19898300000
2000-06-01T13:30:00Z,1454.6,21738300000
2000-07-03T13:30:00Z,1430.84,19089100000
2000-08-01T13:30:00Z,1517.59,20363700000
2000-09-01T13:30:00Z,1436.48,20838300000
2000-10-02T13:30:00Z,1429.39,25951400000
2000-11-01T14:30:00Z,1314.95,20532300000
2000-12-01T14:30:00Z,1320.5,23610800000
2001-01-02T14:30:00Z,1366.01,27829800000
2001-02-01T14:30:00Z,1239.94,21644400000
2001-03-01T14:30:00Z,1160.34,27806610000
2001-04-02T13:30:00Z,1249.48,25409990000
2001-05-01T13:30:00Z,1255.84,24525900000
2001-06-01T13:30:00Z,1226.99,24748030000
2001-07-02T13:30:00Z,1211.22,23793710000
2001-08-01T13:30:00Z,1133.58,23359200000
2001-09-04T13:30:00Z,1040.9,25025290000
2001-10-01T13:30:00Z,1059.78,29951280000
2001-11-01T14:30:00Z,1139.45,26330000000
2001-12-03T14:30:00Z,1148.16,25128570000
2002-01-02T14:30:00Z,1130.18,29746200000
2002-02-01T14:30:00Z,1106.74,26047600000
2002-03-01T14:30:00Z,1147.39,26563200000
2002-04-01T14:30:00Z,1076.87,28568900000
2002-05-01T13:30:00Z,1067.18,26905500000
2002-06-03T13:30:00Z,989.44,29981510000
2002-07-01T13:30:00Z,911.62,42228720000
2002-08-01T13:30:00Z,916.08,29298400000
2002-09-03T13:30:00Z,815.26,27723710000
2002-10-01T13:30:00Z,885.76,37856310000
2002-11-01T14:30:00Z,936.31,29200960000
2002-12-02T14:30:00Z,879.82,25993640000
2003-01-02T14:30:00Z,855.7,30749580000
2003-02-03T14:30:00Z,841.15,25235300000
2003-03-03T14:30:00Z,848.12,30080030000
2003-04-01T14:30:00Z,916.92,29669610000
2003-05-01T13:30:00Z,963.59,30952100000
2003-06-02T13:30:00Z,974.5,31219400000
2003-07-01T13:30:00Z,990.31,31553200000
2003-08-01T13:30:00Z,1008.03,24881470000
2003-09-02T13:30:00Z,995.95,29940110000
2003-10-01T13:30:00Z,1050.71,32298500000
2003-11-03T14:30:00Z,1058.2,24463220000
2003-12-01T14:30:00Z,1111.92,27839130000
2004-01-02T14:30:00Z,1131.13,32820000000
2004-02-02T14:30:00Z,1144.94,27985600000
2004-03-01T14:30:00Z,1126.21,33597900000
2004-04-01T14:30:00Z,1107.24,31611900000
2004-05-03T13:30:00Z,1120.64,29326400000
2004-06-01T13:30:00Z,1140.75,27529500000
2004-07-01T13:30:00Z,1101.72,29285600000
2004-08-02T13:30:00Z,1104.24,26586800000
2004-09-01T13:30:00Z,1114.58,26829870000
2004-10-01T13:30:00Z,1130.2,31511000000
2004-11-01T14:30:00Z,1173.82,30460280000
2004-12-01T14:30:00Z,1211.92,31102500000
2005-01-03T14:30:00Z,1181.27,31498800000
2005-02-01T14:30:00Z,1210.41,29297410000
2005-03-01T14:30:00Z,1180.59,39014150000
2005-04-01T14:30:00Z,1156.85,43424270000
2005-05-02T13:30:00Z,1191.5,39321990000
2005-06-01T13:30:00Z,1191.33,40334040000
2005-07-01T13:30:00Z,1234.18,37464670000
2005-08-01T13:30:00Z,1220.33,42030090000
2005-09-01T13:30:00Z,1228.81,44777510000
2005-10-03T13:30:00Z,1207.01,49793790000
2005-11-01T14:30:00Z,1249.48,45102870000
2005-12-01T14:30:00Z,1248.29,41756130000
2006-01-03T14:30:00Z,1280.08,49211650000
2006-02-01T14:30:00Z,1280.66,42859940000
2006-03-01T14:30:00Z,1294.82,50905040000
2006-04-03T13:30:00Z,1310.61,43308430000
2006-05-01T13:30:00Z,1270.09,54312830000
2006-06-01T13:30:00Z,1270.2,54873260000
2006-07-03T13:30:00Z,1276.66,46348220000
2006-08-01T13:30:00Z,1303.82,50485620000
2006-09-01T13:30:00Z,1335.85,49001440000
2006-10-02T13:30:00Z,1377.94,56793620000
2006-11-01T14:30:00Z,1400.63,55343930000
2006-12-01T14:30:00Z,1418.3,47578780000
2007-01-03T14:30:00Z,1438.24,56686200000
2007-02-01T14:30:00Z,1406.82,51844990000
2007-03-01T14:30:00Z,1420.86,67622250000
2007-04-02T13:30:00Z,1482.37,57032470000
2007-05-01T13:30:00Z,1530.62,64958050000
2007-06-01T13:30:00Z,1503.35,65322800000
2007-07-02T13:30:00Z,1455.27,70337430000
2007-08-01T13:30:00Z,1473.99,91381760000
2007-09-04T13:30:00Z,1526.75,57809700000
2007-10-01T13:30:00Z,1549.38,76022580000
2007-11-01T13:30:00Z,1481.14,86246950000
2007-12-03T14:30:00Z,1468.36,64821670000
2008-01-02T14:30:00Z,1378.55,98475340000
2008-02-01T14:30:00Z,1330.63,78536130000
2008-03-03T14:30:00Z,1322.7,93189170000
2008-04-01T13:30:00Z,1385.59,85978630000
2008-05-01T13:30:00Z,1400.38,80990480000
2008-06-02T13:30:00Z,1280,96614040000
2008-07-01T13:30:00Z,1267.38,124980570000
2008-08-01T13:30:00Z,1282.83,86266010000
2008-09-02T13:30:00Z,1166.36,140007320000
2008-10-01T13:30:00Z,968.75,159823030000
2008-11-03T14:30:00Z,896.24,115660210000
2008-12-01T14:30:00Z,903.25,112884470000
2009-01-02T14:30:00Z,825.88,112090640000
2009-02-02T14:30:00Z,735.09,124492210000
2009-03-02T14:30:00Z,797.87,161843640000
2009-04-01T13:30:00Z,872.81,138855320000
2009-05-01T13:30:00Z,919.14,131614940000
2009-06-01T13:30:00Z,919.32,112653150000
2009-07-01T13:30:00Z,987.48,106635790000
2009-08-03T13:30:00Z,1020.62,116059270000
2009-09-01T13:30:00Z,1057.08,112295490000
2009-10-01T13:30:00Z,1036.19,113410990000
2009-11-02T14:30:00Z,1095.63,84981530000
2009-12-01T14:30:00Z,1115.1,89515330000
2010-01-04T14:30:00Z,1073.87,90947580000
2010-02-01T14:30:00Z,1104.49,84561340000
2010-03-01T14:30:00Z,1169.43,103683550000
2010-04-01T13:30:00Z,1186.68,116741910000
2010-05-03T13:30:00Z,1089.41,127662780000
2010-06-01T13:30:00Z,1030.71,110106750000
2010-07-01T13:30:00Z,1101.6,94778110000
2010-08-02T13:30:00Z,1049.33,85738250000
2010-09-01T13:30:00Z,1141.2,79589450000
2010-10-01T13:30:00Z,1183.26,89536270000
2010-11-01T13:30:00Z,1180.55,87151070000
2010-12-01T14:30:00Z,1257.64,80984530000
2011-01-03T14:30:00Z,1286.12,92164940000
2011-02-01T14:30:00Z,1327.22,59223660000
2011-03-01T14:30:00Z,1325.83,89507640000
2011-04-01T13:30:00Z,1363.61,77364810000
2011-05-02T13:30:00Z,1345.2,81708980000
2011-06-01T13:30:00Z,1320.64,86122730000
2011-07-01T13:30:00Z,1292.28,81102170000
2011-08-01T13:30:00Z,1218.89,108419170000
2011-09-01T13:30:00Z,1131.42,102786820000
2011-10-03T13:30:00Z,1253.3,98063670000
2011-11-01T13:30:00Z,1246.96,84275050000
2011-12-01T14:30:00Z,1257.6,74742430000
2012-01-03T14:30:00Z,1312.41,79567560000
2012-02-01T14:30:00Z,1365.68,78385710000
2012-03-01T14:30:00Z,1408.47,83899660000
2012-04-02T13:30:00Z,1397.91,74761710000
2012-05-01T13:30:00Z,1310.33,86920490000
2012-06-01T13:30:00Z,1362.16,81582440000
2012-07-02T13:30:00Z,1379.32,73103810000
2012-08-01T13:30:00Z,1406.58,70283810000
2012-09-04T13:30:00Z,1440.67,69784280000
2012-10-01T13:30:00Z,1412.16,71752320000
2012-11-01T13:30:00Z,1416.18,71489310000
2012-12-03T14:30:00Z,1426.19,66388180000
2013-01-02T14:30:00Z,1498.11,75848510000
2013-02-01T14:30:00Z,1514.68,69273480000
2013-03-01T14:30:00Z,1569.19,68527110000
2013-04-01T13:30:00Z,1597.57,77098000000
2013-05-01T13:30:00Z,1630.74,76447250000
2013-06-03T13:30:00Z,1606.28,74946790000
2013-07-01T13:30:00Z,1685.73,68106820000
2013-08-01T13:30:00Z,1632.97,64802810000
2013-09-03T13:30:00Z,1681.55,66174410000
2013-10-01T13:30:00Z,1756.54,76647400000
2013-11-01T13:30:00Z,1805.81,63628190000
2013-12-02T14:30:00Z,1848.36,64958820000
2014-01-02T14:30:00Z,1782.59,75871910000
2014-02-03T14:30:00Z,1859.45,69725590000
2014-03-03T14:30:00Z,1872.34,71885030000
2014-04-01T13:30:00Z,1883.95,71595810000
2014-05-01T13:30:00Z,1923.57,63623630000
2014-06-02T13:30:00Z,1960.23,63283380000
2014-07-01T13:30:00Z,1930.67,66524690000
2014-08-01T13:30:00Z,2003.37,58131140000
2014-09-02T13:30:00Z,1972.29,66706000000
2014-10-01T13:30:00Z,2018.05,93714040000
2014-11-03T14:30:00Z,2067.56,63600190000
2014-12-01T14:30:00Z,2058.9,80743820000
2015-01-02T14:30:00Z,1994.99,77330040000
2015-02-02T14:30:00Z,2104.5,68775560000
2015-03-02T14:30:00Z,2067.89,76675850000
2015-04-01T13:30:00Z,2085.51,72060940000
2015-05-01T13:30:00Z,2107.39,65187730000
2015-06-01T13:30:00Z,2063.11,73213980000
2015-07-01T13:30:00Z,2103.84,77920590000
2015-08-03T13:30:00Z,1972.18,84626790000
2015-09-01T13:30:00Z,1920.03,79989370000
2015-10-01T13:30:00Z,2079.36,85844900000
2015-11-02T14:30:00Z,2080.41,75943590000
2015-12-01T14:30:00Z,2043.94,83649260000
2016-01-04T14:30:00Z,1940.24,92409770000
2016-02-01T14:30:00Z,1932.23,93049560000
2016-03-01T14:30:00Z,2059.74,92639420000
2016-04-01T13:30:00Z,2065.3,81124990000
2016-05-02T13:30:00Z,2096.96,78883600000
2016-06-01T13:30:00Z,2098.86,86852700000
2016-07-01T13:30:00Z,2173.6,69530250000
2016-08-01T13:30:00Z,2170.95,75610310000
2016-09-01T13:30:00Z,2168.27,77270240000
2016-10-03T13:30:00Z,2126.15,73196630000
2016-11-01T13:30:00Z,2198.81,88299760000
2016-12-01T14:30:00Z,2238.83,47521911540
2017-01-03T14:30:00Z,2278.87,42691608600
2017-02-01T14:30:00Z,2363.64,40740792430
2017-03-01T14:30:00Z,2362.72,47262642090
2017-04-03T13:30:00Z,2384.2,37735944890
2017-05-01T13:30:00Z,2411.8,44654186270
2017-06-01T13:30:00Z,2423.41,48560081210
2017-07-03T13:30:00Z,2470.3,38444881680
2017-08-01T13:30:00Z,2471.65,40576568900
2017-09-01T13:30:00Z,2519.36,39446919450
2017-10-02T13:30:00Z,2575.26,43198854900
2017-11-01T13:30:00Z,2647.58,43412025180
